player_id,firstName,lastName,college,hgt,retiredYear,numDaysFreeAgent,ptModifier,gamesUntilTradable,imgURL,born_year,born_loc,contract_amount,contract_exp,draft_round,draft_pick,draft_tid,draft_year,draft_originalTid,draft_pot,draft_ovr,draft_skills,injury_type,injury_gamesRemaining,moodTraits,relatives_count,draft_dpid
1091,Trina,Washington,TCU,73,1888,120,1,0,,1857,"Pennsylvania, USA",1200,1888,1,13,18,1878,18,60,41,[],Healthy,0,F,0,438
1123,Jasmine,Garrett,Portland,75,1888,120,1,14,,1860,"Louisiana, USA",1200,1888,1,25,18,1879,18,59,29,[],Healthy,0,F,0,498
1161,Sharon,Menard Sr.,Western Kentucky,66,1888,120,1,0,,1858,"Colorado, USA",1200,1888,1,30,22,1879,22,56,36,[],Healthy,0,"$,F",1,502
1163,Briann,Dailey,Maryland,68,1888,120,1,0,,1857,"California, USA",1200,1888,1,9,1,1879,1,60,44,"['B', 'Ps']",Healthy,0,"$,L",0,481
1184,Crystal,Wilson,Norfolk State,72,1888,120,1,0,,1861,"Kansas, USA",1200,1888,1,17,23,1880,23,60,35,[],Healthy,0,"L,W",0,563
1209,Charisse,Graeber Jr.,,75,1888,120,1,0,,1860,"Virginia, USA",1200,1888,1,20,14,1880,6,57,32,[],Healthy,0,L,1,546
1243,Candice,Davis,DePaul,71,1888,120,1,0,,1862,"Kansas, USA",1200,1888,1,20,5,1881,5,59,30,[],Healthy,0,"$,F",0,605
1245,Nykesha,Smith,North Texas,65,1888,120,1,0,,1862,"Georgia, USA",1200,1888,1,25,22,1881,22,59,31,[],Healthy,0,$,0,622
1254,Amber,Barclay,Kentucky,71,1888,120,1,0,,1862,"Minnesota, USA",1200,1888,1,29,16,1881,16,58,28,[],Healthy,0,"F,L",0,616
1302,Laurie,Woods,Lamar,73,1888,120,1,0,,1859,"Texas, USA",1200,1888,1,13,14,1881,6,60,50,['3'],Healthy,0,"$,F",0,606
1359,Yolanda,Wheatley,Washington,70,1888,120,1,0,,1862,"Wisconsin, USA",1200,1888,1,21,24,1882,24,59,36,[],Healthy,0,L,0,684
1441,Ljiljana,Pasalic,,68,1888,120,1,0,,1862,Croatia,1200,1888,1,29,17,1883,17,58,39,[],Healthy,0,"$,W",0,737
22,Te'a,Williams,West Virginia,74,1888,0,1,0,,1851,"California, USA",1240,1889,1,2,6,1870,6,73,47,[],Healthy,0,L,2,
558,Anne,Jackson,Villanova,75,1889,0,1,0,,1852,"Pennsylvania, USA",1200,1889,1,18,23,1871,23,61,33,[],Healthy,0,"L,W",0,23
568,Willnett,Taylor,New Mexico State,75,1889,60,1,0,,1852,"New Jersey, USA",1200,1889,1,16,16,1871,16,61,32,[],Healthy,0,"L,W",0,16
630,Tamara,Spencer,St. John's,69,1889,89,1,14,,1853,"North Carolina, USA",1200,1889,1,16,13,1872,25,60,35,[],Healthy,0,"$,L",0,85
717,Pauline,Plackemeier,UNLV,66,1889,77,1,0,,1853,"Kentucky, USA",1200,1889,1,7,7,1873,7,62,41,[],Healthy,0,F,0,127
754,Molly,Hickey,Old Dominion,73,1889,119,1,0,,1855,"Wisconsin, USA",1200,1889,1,24,12,1874,12,58,32,[],Healthy,0,"$,L",0,192
766,Beverly,Battle,Nebraska,73,1889,119,1,0,,1855,"Illinois, USA",1200,1889,1,10,23,1874,23,66,33,[],Healthy,0,F,0,203
778,Camille,Butler,LSU,75,1889,89,1,0,,1855,"Indiana, USA",1200,1889,1,9,26,1874,26,64,39,[],Healthy,0,"$,W",0,206
800,Murriel,Blake,UCLA,81,1889,119,1,0,,1854,"New Jersey, USA",1200,1889,1,25,3,1874,3,59,36,[],Healthy,0,"F,W",0,183
820,Cheyenne,Grant,Georgia Southern,75,1889,119,1,0,,1856,"Pennsylvania, USA",1200,1889,1,2,24,1875,24,71,47,['A'],Healthy,0,W,0,264
821,Helen,Smith,Connecticut,75,1889,119,1,0,,1856,"Georgia, USA",1200,1889,1,4,22,1875,22,68,44,[],Healthy,0,"$,F",0,262
850,Sarah,Murray,Arizona State,74,1889,119,1,0,,1856,"Ontario, Canada",1200,1889,1,26,15,1875,12,60,31,[],Healthy,0,$,0,252
867,Evina,Yates,Iowa,75,1889,0,1,0,,1855,"California, USA",1330,1889,1,25,4,1875,4,61,35,[],Healthy,0,"$,W",0,244
881,Rebekah,Sanford,Duquesne,74,1889,119,1,0,,1854,"New Mexico, USA",1200,1889,1,7,25,1875,25,64,49,[],Healthy,0,"F,W",0,265
901,Whitney,Lamb Sr.,North Carolina,77,1889,119,1,0,,1857,"Oklahoma, USA",1200,1889,1,25,11,1876,11,60,31,[],Healthy,0,"F,W",1,311
904,Carla,Nelson,Syracuse,74,1889,119,1,0,,1857,"North Carolina, USA",1200,1889,1,22,19,1876,8,60,30,[],Healthy,0,"$,W",0,308
944,Loree,Powell,Clemson,67,1889,0,1,0,,1855,"Tennessee, USA",1200,1889,1,24,10,1876,10,56,38,[],Healthy,0,W,0,310
957,Bridgette,Traylor,Hawaii,75,1889,119,1,0,,1854,"Pennsylvania, USA",1200,1889,1,7,1,1876,1,62,50,['R'],Healthy,0,L,0,301
969,Bella,Rosi,Bradley,75,1889,119,1,0,,1858,"Louisiana, USA",1200,1889,1,10,9,1877,9,61,38,[],Healthy,0,"$,L",0,369
973,Monica,Hall,Tennessee State,74,1889,119,1,14,,1858,"Washington, USA",1200,1889,1,25,22,1877,8,58,31,[],Healthy,0,F,0,368
997,Travesa,Johnson,Florida,75,1889,119,1,0,,1857,"New Jersey, USA",1200,1889,1,30,20,1877,6,57,34,[],Healthy,0,$,0,366
1064,Cornelia,Adams,Arizona State,71,1889,119,1,0,,1859,"New Jersey, USA",1200,1889,1,14,23,1878,23,66,31,[],Healthy,0,"L,W",0,443
1152,Trena,Reed,Georgia Tech,66,1889,119,1,0,,1859,"Texas, USA",1200,1889,1,18,0,1879,0,62,38,['B'],Healthy,0,W,0,480
1158,Leaonna,Roche,North Carolina,67,1889,119,1,0,,1858,"Texas, USA",1200,1889,1,14,10,1879,10,61,40,[],Healthy,0,L,0,490
1255,Helen,Edwards,Southern Illinois,76,1889,119,1,0,,1862,"Georgia, USA",1200,1889,1,5,21,1881,21,67,43,[],Healthy,0,"F,L",0,621
1311,Lindsay,Green,Ohio State,70,1889,119,1,0,,1863,"Mississippi, USA",1200,1889,1,11,4,1882,4,62,36,[],Healthy,0,F,0,664
1315,Trena,Grubb,Indiana,75,1889,119,1,0,,1863,"Florida, USA",1200,1889,1,26,0,1882,5,57,31,[],Healthy,0,W,0,665
1328,Kate,Gordon,Louisville,75,1889,119,1,0,,1863,"Idaho, USA",1200,1889,1,18,7,1882,7,59,34,[],Healthy,0,"$,F",0,667
1332,Kathy,Smith,Clemson,78,1889,119,1,0,,1863,"California, USA",1200,1889,1,28,13,1882,26,56,31,[],Healthy,0,L,0,686
1336,Brittney,Wall,LSU,73,1889,119,1,0,,1863,"New Jersey, USA",1200,1889,1,22,9,1882,9,57,27,[],Healthy,0,$,0,669
1339,Naz,Carter,Ohio State,76,1889,119,1,0,,1863,"Louisiana, USA",1200,1889,1,27,22,1882,22,59,30,[],Healthy,0,L,0,682
1504,Michelle,Smith,UCLA,70,1889,119,1,0,,1863,"California, USA",1200,1889,1,4,10,1884,10,60,42,['3'],Healthy,0,"$,W",0,790
1509,Caity,Hunt,UCLA,73,1889,119,1,14,,1863,"Nebraska, USA",1200,1889,1,19,16,1884,16,60,35,[],Healthy,0,W,0,796
564,Sharon,Bates,LSU,75,1890,119,1,0,,1852,"New York, USA",1200,1890,1,28,5,1871,5,60,29,[],Healthy,0,L,0,5
611,Asjha,Mauro,Duke,68,1890,119,1,0,,1853,"Texas, USA",1200,1890,1,7,18,1872,18,63,35,[],Healthy,0,"$,F",0,78
631,Kellie,Roberson,Marquette,75,1890,84,1,0,,1853,"North Carolina, USA",1200,1890,1,4,16,1872,16,66,38,[],Healthy,0,"F,L",0,76
644,Kim,Wilson,Georgetown,73,1889,0,1,0,,1853,"Connecticut, USA",3120,1890,1,11,8,1872,8,61,35,[],Healthy,0,$,0,68
651,Jordan,Wade,Tennessee,74,1890,119,1,0,,1852,"Minnesota, USA",1200,1890,1,6,22,1872,22,64,43,[],Healthy,0,"F,W",0,82
722,Theresa,Grimsley,Wichita State,66,1890,119,1,0,,1853,"Oregon, USA",1200,1890,1,14,26,1873,26,60,35,['B'],Healthy,0,L,0,146
830,Shalee,Ayers,Kent State,77,1890,119,1,0,,1856,"New York, USA",1200,1890,1,10,1,1875,1,65,37,[],Healthy,0,F,1,241
840,Leilani,Williamson,Clemson,73,1890,0,1,0,,1856,"Delaware, USA",10910,1890,1,28,24,1875,6,57,30,[],Healthy,0,W,0,246
919,Rhonda,Green,Georgia Tech,73,1890,119,1,0,,1857,"Virginia, USA",1200,1890,1,10,11,1876,18,64,37,[],Healthy,0,"$,L",0,318
954,Lina,Ruzgas,,68,1890,119,1,0,,1854,Lithuania,1200,1890,1,4,22,1876,22,64,53,['B'],Healthy,0,"$,F",0,322
1007,Monica,Turner,North Carolina State,74,1890,119,1,0,,1857,"Texas, USA",1200,1890,1,22,16,1877,16,59,32,[],Healthy,0,"$,F",0,376
1051,Stephanie,Young,Manhattan,75,1890,119,1,0,,1859,"New Jersey, USA",1200,1890,1,21,1,1878,1,60,31,[],Healthy,0,"L,W",0,421
1052,Sonja,Emerich,North Carolina,67,1890,119,1,0,,1859,"California, USA",1200,1890,1,4,13,1878,13,68,43,['B'],Healthy,0,"$,F",0,433
1056,Taylor,Ford,UCLA,74,1890,119,1,0,,1859,"Pennsylvania, USA",1200,1890,1,26,24,1878,11,62,33,[],Healthy,0,$,0,431
1065,Dee,Tonkery,Pepperdine,70,1890,119,1,0,,1858,"Maryland, USA",1200,1890,1,9,26,1878,26,63,40,[],Healthy,0,"$,F",0,446
1101,Sheri,MacDougall,Northeastern,76,1890,119,1,0,,1860,"Tennessee, USA",1200,1890,1,3,24,1879,24,71,39,[],Healthy,0,"F,W",0,504
1106,Vicky,Epps,Maryland-Eastern Shore,73,1890,119,1,0,,1860,"California, USA",1200,1890,1,23,25,1879,25,59,31,[],Healthy,0,F,0,505
1162,Patricia,Bright,Arizona State,76,1890,119,1,0,,1857,"Louisiana, USA",1200,1890,1,19,15,1879,7,58,46,[],Healthy,0,$,1,487
1181,Tiffany,Robertson,Colorado,75,1890,119,1,0,,1861,"California, USA",1200,1890,1,15,26,1880,26,61,34,[],Healthy,0,F,0,566
1195,Nia,Jackson,UNLV,69,1890,119,1,14,,1861,"Illinois, USA",1200,1890,1,12,0,1880,0,62,35,[],Healthy,0,"$,W",0,540
1217,Janell,Durham,Xavier,73,1890,119,1,0,,1860,"Missouri, USA",1200,1890,1,29,18,1880,18,55,35,[],Healthy,0,"$,W",1,558
1232,Morgan,Bailey,UTEP,75,1890,119,1,0,,1858,"Ohio, USA",1200,1890,1,23,29,1880,29,54,42,[],Healthy,0,"$,F",0,569
1241,Olivia,Clark,Massachusetts,75,1890,119,1,0,,1862,"Tennessee, USA",1200,1890,1,12,7,1881,7,65,36,[],Healthy,0,"F,W",0,607
1300,Kylee,Sliwoski,Michigan,67,1890,119,1,0,,1860,"Georgia, USA",1200,1890,1,21,23,1881,23,58,39,[],Healthy,0,L,0,623
1346,Chandra,Posey,North Carolina State,75,1890,119,1,0,,1862,"Illinois, USA",1200,1890,1,7,25,1882,25,66,44,['B'],Healthy,0,$,0,685
1351,Avery,McDonald,Niagara,75,1890,119,1,0,,1862,"Florida, USA",1200,1890,1,25,5,1882,16,55,31,[],Healthy,0,L,1,676
1381,Tasha,Glover,Oregon,75,1890,119,1,0,,1864,"Michigan, USA",1200,1890,1,5,21,1883,21,67,47,[],Healthy,0,W,1,741
1394,Sydney,Fasavalu,UNLV,75,1890,119,1,0,,1864,"Colorado, USA",1200,1890,1,27,11,1883,11,63,30,[],Healthy,0,"$,F",0,731
1398,Katie,O'Leary,North Carolina,69,1890,119,1,0,,1864,"Michigan, USA",1200,1890,1,21,10,1883,16,61,34,[],Healthy,0,F,0,736
1404,Angel,Rodriguez,Notre Dame,77,1890,119,1,0,,1864,"New York, USA",1200,1890,1,6,19,1883,19,66,38,[],Healthy,0,W,0,739
1415,Wanisha,Dillon,Fresno State,74,1890,119,1,0,,1863,"Massachusetts, USA",1200,1890,1,13,28,1883,15,63,39,[],Healthy,0,"$,W",0,735
1436,Marion,Shivers,Wisconsin,79,1890,119,1,0,,1862,"Michigan, USA",1200,1890,1,14,14,1883,14,62,44,[],Healthy,0,$,0,734
1496,Nakia,Rayburn,Massachusetts,74,1890,119,1,0,,1864,"Louisiana, USA",1200,1890,1,30,11,1884,11,56,33,[],Healthy,0,F,0,791
706,Kelsey,Kyles,Boston College,73,1891,0,1,0,,1854,"Ohio, USA",2090,1891,1,1,21,1873,21,66,37,[],Healthy,0,"F,W",0,141
709,Jennifer,Stewart,Central Michigan,75,1891,119,1,0,,1854,"Alabama, USA",1200,1891,1,27,6,1873,6,57,30,[],Healthy,0,F,0,126
841,Katie,Dodd,LSU,74,1891,0,1,0,,1856,"Texas, USA",2820,1891,1,5,24,1875,17,64,36,[],Healthy,0,W,0,257
844,Sharon,Oliver,Notre Dame,73,1891,119,1,14,,1856,"Alabama, USA",1200,1891,1,17,26,1875,18,63,34,[],Healthy,0,"F,L",0,258
896,Ashley,Shuler,San Francisco,75,1891,89,1,0,,1857,"Texas, USA",1200,1891,1,26,0,1876,0,59,29,[],Healthy,0,"$,W",0,300
908,Katasha,Nesmith,Princeton,75,1891,0,1,0,,1857,"Maryland, USA",11190,1891,1,14,24,1876,24,59,31,[],Healthy,0,W,0,324
991,Nykesha,Howell,Oregon State,75,1891,119,1,0,,1858,"Texas, USA",1200,1891,1,28,2,1877,2,59,30,[],Healthy,0,W,0,362
1015,Semeka,Miles,Indiana State,67,1890,0,1,0,,1856,"Texas, USA",1200,1891,1,3,18,1877,18,62,50,['B'],Healthy,0,"$,F",0,378
1072,Edwina,Seward,Northeastern,76,1891,119,1,0,,1858,"Virginia, USA",1200,1891,1,12,17,1878,17,62,46,['R'],Healthy,0,"L,W",0,437
1076,Sidney,Lopez,Kentucky,69,1891,119,1,0,,1858,"Georgia, USA",1200,1891,1,15,11,1878,24,62,43,[],Healthy,0,$,0,444
1129,Coretta,Coleman,Northwestern State,74,1891,119,1,14,,1860,"Minnesota, USA",1200,1891,1,10,23,1879,23,63,32,[],Healthy,0,W,1,503
1149,Danielle,Edwards,Texas,75,1891,119,1,0,,1859,"Alabama, USA",1200,1891,1,7,21,1879,21,66,41,[],Healthy,0,L,0,501
1188,Mariana,Freire,,76,1891,119,1,0,,1861,Brazil,1200,1891,1,14,27,1880,27,63,32,[],Healthy,0,"F,W",0,567
1224,Nicole,Salaam,Eastern Kentucky,74,1891,119,1,0,,1859,"Tennessee, USA",1200,1891,1,3,25,1880,25,68,54,['3'],Healthy,0,"F,L",0,565
1267,Candice,Evans,Washington State,75,1891,119,1,0,,1862,"Maryland, USA",1200,1891,1,30,13,1881,26,59,30,[],Healthy,0,"$,F",0,626
1275,Chamique,Gay,Michigan,74,1891,119,1,0,,1861,"New Jersey, USA",1200,1891,1,4,16,1881,15,68,47,[],Healthy,0,W,0,615
1297,Sui,Heng,,75,1891,119,1,0,,1860,China,1200,1891,1,11,2,1881,2,63,51,[],Healthy,0,"$,F",0,602
1368,Belinda,Gleeson,,75,1891,119,1,0,,1861,Australia,1200,1891,1,10,23,1882,23,61,47,[],Healthy,0,W,0,683
1377,Murriel,Duncan,Minnesota,71,1891,119,1,0,,1860,"Illinois, USA",1200,1891,1,23,3,1882,3,55,39,[],Healthy,0,"$,F",0,663
1388,Alicia,Suazo,,75,1891,119,1,14,,1864,Argentina,1200,1891,1,24,12,1883,12,63,30,[],Healthy,0,"$,L",0,732
1442,Krystal,Houston,Ohio State,77,1891,119,1,0,,1861,"Connecticut, USA",1200,1891,1,28,22,1883,22,57,44,['R'],Healthy,0,L,0,742
1453,Shaunzinski,Kelley,Oral Roberts,67,1891,119,1,0,,1865,"Massachusetts, USA",1200,1891,1,7,29,1884,29,63,30,[],Healthy,0,$,1,809
1457,Cindy,Doyle,Virginia Tech,76,1891,119,1,0,,1865,"Mississippi, USA",1200,1891,1,24,1,1884,1,59,28,[],Healthy,0,F,0,781
1460,Stephanie,Beasley,Notre Dame,68,1891,119,1,0,,1865,"Washington, USA",1200,1891,1,8,6,1884,6,62,35,[],Healthy,0,"L,W",0,786
1461,Kamiko,Smith,Stanford,66,1891,119,1,0,,1865,"South Carolina, USA",1200,1891,1,17,0,1884,25,60,31,['B'],Healthy,0,L,0,805
1467,Angel,Wooten,Iowa State,75,1891,119,1,0,,1865,"Pennsylvania, USA",1200,1891,1,11,15,1884,15,58,29,[],Healthy,0,$,0,795
1472,Isabel,Lacunza,,75,1891,119,1,0,,1865,Spain,1200,1891,1,29,12,1884,12,52,28,[],Healthy,0,F,0,792
1484,Mei,Peng,,74,1891,119,1,0,,1865,China,1200,1891,1,13,7,1884,7,60,32,[],Healthy,0,L,0,787
1490,Kysre,Abraham Jr.,Memphis,66,1891,119,1,0,,1864,"Connecticut, USA",1200,1891,1,25,2,1884,9,57,35,[],Healthy,0,"$,W",2,789
1556,Briana,Finley,Dartmouth,75,1891,119,1,14,,1865,"Wisconsin, USA",1200,1891,1,25,11,1885,11,60,34,[],Healthy,0,F,0,851
1722,Tanae,Lodge,Oregon State,76,1891,119,1,0,,1865,"California, USA",1200,1891,1,29,13,1887,13,58,39,[],Healthy,0,"L,W",0,973
639,Feyonda,Wagner,Memphis,67,1892,121,1,0,,1853,"Georgia, USA",1200,1892,1,2,4,1872,4,71,38,['B'],Healthy,0,$,0,64
705,Shavonte,Kirk,Georgia Tech,68,1892,121,1,0,,1854,"Wisconsin, USA",1200,1892,1,9,20,1873,20,60,35,[],Healthy,0,F,0,140
755,Ashley,Hyatt,North Carolina,68,1892,121,1,14,,1855,"California, USA",1200,1892,1,14,29,1874,8,61,35,[],Healthy,0,W,0,188
762,Kennedy,Robinson,South Florida,75,1892,121,1,0,,1855,"California, USA",1200,1892,1,6,17,1874,17,66,37,[],Healthy,0,"$,W",0,197
775,Doneeka,Holman,Pepperdine,70,1892,91,1,0,,1855,"Illinois, USA",1200,1892,1,17,11,1874,21,59,30,[],Healthy,0,"$,W",0,201
834,Alexis,Armelin,Butler,73,1892,80,1,0,,1856,"California, USA",1200,1892,1,3,9,1875,9,69,43,[],Healthy,0,"F,L",0,249
899,Olayinka,Owens,Pepperdine,76,1891,0,1,0,,1857,"Minnesota, USA",10120,1892,1,23,23,1876,23,56,31,[],Healthy,0,"$,L",0,323
912,Vanessa,Ellenberger,Marquette,76,1892,121,1,0,,1857,"Missouri, USA",1200,1892,1,8,20,1876,20,66,37,[],Healthy,0,"L,W",0,320
921,Usha,Grisham,South Carolina,75,1892,0,1,0,,1857,"Pennsylvania, USA",27750,1892,1,19,9,1876,14,60,32,[],Healthy,0,"$,F",0,314
922,Cristina,Wachsmann,,69,1891,0,1,0,,1857,Spain,2610,1892,1,28,29,1876,29,55,31,[],Healthy,0,$,0,329
932,Allisha,Watkins,South Carolina,69,1892,121,1,0,,1856,"Missouri, USA",1200,1892,1,2,21,1876,21,69,54,"['B', 'Dp', 'Ps']",Healthy,0,F,0,321
945,Monique,Bright,Arizona State,68,1891,0,1,0,,1855,"Louisiana, USA",1850,1892,1,1,2,1876,2,70,58,"['B', 'Dp', 'Ps']",Healthy,0,"$,W",1,302
962,Jessie,Rodriguez,North Carolina,76,1892,91,1,14,,1858,"Florida, USA",1200,1892,1,4,5,1877,5,64,36,[],Healthy,0,$,1,365
963,Stana,Mikulic,,76,1892,121,1,0,,1858,Bosnia and Herzegovina,1200,1892,1,26,11,1877,11,60,29,[],Healthy,0,W,0,371
992,Victoria,Satchell,Louisiana Tech,76,1892,121,1,0,,1858,"Oregon, USA",1200,1892,1,17,27,1877,0,60,30,[],Healthy,0,"$,W",0,360
1030,Natisha,Amos,Notre Dame,76,1892,121,1,0,,1859,"Texas, USA",1200,1892,1,11,19,1878,19,64,37,[],Healthy,0,"$,W",0,439
1044,Renee,Johnson,UCLA,75,1892,121,1,0,,1859,"Utah, USA",1200,1892,1,30,5,1878,14,60,31,[],Healthy,0,"$,L",1,434
1080,Rhonda,Hubbard,Boston College,70,1892,121,1,0,,1858,"California, USA",1200,1892,1,18,12,1878,12,62,43,[],Healthy,0,"$,W",1,432
1108,Amanda,Vargas,,75,1892,121,1,0,,1860,Brazil,1200,1892,1,11,13,1879,13,65,30,[],Healthy,0,L,0,493
1127,Leilani,Wells,Utah State,67,1892,91,1,0,,1860,"Virginia, USA",1200,1892,1,17,15,1879,15,63,34,[],Healthy,0,"L,W",0,495
1172,Stacey,Adams,USC,68,1892,121,1,0,,1861,"California, USA",1200,1892,1,10,10,1880,10,64,34,[],Healthy,0,W,0,550
1202,Jackie,Harris,Texas,78,1892,121,1,0,,1861,"Washington, USA",1200,1892,1,25,8,1880,8,56,25,[],Healthy,0,"F,L",0,548
1264,Madinah,Taylor,Missouri,75,1892,121,1,0,,1862,"California, USA",1200,1892,1,22,28,1881,28,60,33,[],Healthy,0,L,0,628
1279,Donna,Bowers,Xavier,69,1892,121,1,0,,1861,"Wisconsin, USA",1200,1892,1,2,9,1881,19,65,43,[],Healthy,0,"$,W",0,619
1293,Teresa,Grant,UNLV,68,1892,121,1,0,,1860,"Texas, USA",1200,1892,1,14,12,1881,12,62,47,['3'],Healthy,0,F,0,612
1296,Rashanda,Moody,Duke,74,1892,121,1,0,,1860,"Florida, USA",1200,1892,1,27,11,1881,11,59,37,[],Healthy,0,$,0,611
1303,Belinda,MacMillan,,77,1892,121,1,0,,1859,Australia,1200,1892,1,15,18,1881,18,61,50,['R'],Healthy,0,"L,W",0,618
1424,Jill,Fusco,Denver,77,1892,121,1,0,,1863,"New York, USA",1200,1892,1,25,4,1883,28,62,36,[],Healthy,0,L,0,748
1521,Kate,Watts,Kansas,75,1892,121,1,0,,1866,"Illinois, USA",1200,1892,1,23,3,1885,8,60,34,[],Healthy,0,"$,W",0,848
1559,Quacy,Williams,Michigan State,72,1892,121,1,0,,1865,"New York, USA",1200,1892,1,22,19,1885,19,61,34,[],Healthy,0,"$,W",0,859
1580,Cynthia,Timmons,Northwestern,69,1892,121,1,0,,1864,"California, USA",1200,1892,1,18,26,1885,26,61,43,[],Healthy,0,$,0,866
1625,Rosa,Faustino,,73,1892,121,1,0,,1866,Brazil,1200,1892,1,1,18,1886,18,64,45,[],Healthy,0,"F,W",0,918
1642,Arica,Fisher,UCLA,66,1892,121,1,0,,1866,"Mississippi, USA",1200,1892,1,10,10,1886,10,62,40,[],Healthy,0,F,0,910
1794,Betty,Coleman,Florida State,75,1892,121,1,0,,1866,"Alabama, USA",1200,1892,1,28,2,1888,13,56,38,[],Healthy,0,"$,L",0,1033
897,Katie,Hunt,Western Michigan,75,1893,121,1,0,,1857,"Illinois, USA",1200,1893,1,5,9,1876,9,65,40,[],Healthy,0,"L,W",0,309
983,LaToya,Scott,North Carolina,80,1893,121,1,0,,1858,"Florida, USA",1200,1893,1,23,4,1877,4,57,33,[],Healthy,0,"$,F",0,364
986,Stacy,Sullivan,LIU,74,1893,91,1,0,,1858,"Florida, USA",1200,1893,1,6,8,1877,19,61,34,[],Healthy,0,$,0,379
1042,Keisha,Venson,Georgia,75,1893,0,1,0,,1859,"New York, USA",4270,1893,1,20,3,1878,3,64,33,[],Healthy,0,$,1,423
1100,Erica,Hubbard,Syracuse,70,1893,121,1,0,,1860,"California, USA",1200,1893,1,6,20,1879,20,62,38,[],Healthy,0,W,1,500
1102,Nneka,Perry,Portland,72,1893,121,1,1,,1860,"South Carolina, USA",1200,1893,1,20,14,1879,6,60,35,[],Healthy,0,"$,L",0,486
1117,Sam,Williams,TCU,70,1893,121,1,0,,1860,"Georgia, USA",1200,1893,1,21,2,1879,2,62,31,[],Healthy,0,"F,L",0,482
1118,Wanisha,Williams,St. John's,74,1893,121,1,0,,1860,"Pennsylvania, USA",1200,1893,1,27,29,1879,29,57,33,[],Healthy,0,"$,W",0,509
1122,Charlotte,Adams,Wichita State,75,1893,121,1,0,,1860,"Florida, USA",1200,1893,1,26,11,1879,11,59,27,[],Healthy,0,F,0,491
1126,Tamara,Pryor,Purdue,69,1893,121,1,0,,1860,"California, USA",1200,1893,1,24,3,1879,3,58,34,[],Healthy,0,"F,L",0,483
1143,Teana,Ayers,Ohio State,72,1893,121,1,0,,1859,"California, USA",1200,1893,1,12,9,1879,9,64,38,[],Healthy,0,W,0,489
1160,Yolanda,Newkirk,UAB,70,1893,121,1,0,,1858,"Pennsylvania, USA",1200,1893,1,15,12,1879,12,61,43,[],Healthy,0,"$,L",0,492
1170,Angel,Smith,North Carolina,74,1893,121,1,0,,1861,"Idaho, USA",1200,1893,1,1,19,1880,19,76,56,"['A', 'B', 'Dp']",Healthy,0,$,0,559
1201,Dawn,Richardson,Notre Dame,76,1893,121,1,0,,1861,"North Carolina, USA",1200,1893,1,16,2,1880,2,59,32,[],Healthy,0,W,0,542
1228,Jaime,Shuman,Oregon,76,1893,121,1,0,,1859,"Missouri, USA",1200,1893,1,4,28,1880,28,65,55,"['Po', 'R']",Healthy,0,"$,F",0,568
1240,Allisha,Miller,Memphis,69,1893,121,1,0,,1862,"North Carolina, USA",1200,1893,1,1,10,1881,10,68,48,"['B', 'Dp']",Healthy,0,"F,L",0,610
1312,Nicole,Robinson,Wisconsin,71,1893,121,1,0,,1863,"Florida, USA",1200,1893,1,29,11,1882,11,57,28,[],Healthy,0,"L,W",0,671
1350,Napheesa,Patterson,Michigan,75,1893,121,1,0,,1862,"Tennessee, USA",1200,1893,1,8,27,1882,27,62,39,[],Healthy,0,"$,W",0,687
1363,Octavia,Davis Jr.,California,71,1893,121,1,0,,1861,"North Carolina, USA",1200,1893,1,4,14,1882,14,64,53,[],Healthy,0,"$,L",2,674
1367,Aleksandra,Gajic,,74,1893,121,1,0,,1861,Serbia,1200,1893,1,20,20,1882,20,60,39,[],Healthy,0,W,0,680
1494,Marija,Lesjak,,68,1893,121,1,0,,1864,Slovenia,1200,1893,1,6,13,1884,13,65,37,[],Healthy,0,"$,L",0,793
1507,Katie,Gill,Syracuse,69,1893,121,1,0,,1863,"North Carolina, USA",1200,1893,1,16,11,1884,28,59,38,[],Healthy,0,"$,W",0,808
1571,Carla,Vitali,,67,1893,121,1,0,,1865,Italy,1200,1893,1,8,1,1885,18,65,39,[],Healthy,0,F,0,858
1592,Cheryl,Martin,Vanderbilt,72,1893,121,1,0,,1867,"New York, USA",1200,1893,1,30,22,1886,22,54,24,[],Healthy,0,"$,F",0,922
1603,Takeisha,Russell,Saint Joseph's (PA),75,1893,121,1,0,,1867,"Iowa, USA",1200,1893,1,20,26,1886,26,58,28,[],Healthy,0,F,0,926
1609,Adrianne,Darlin,Boston College,67,1893,121,1,14,,1867,"Nevada, USA",1200,1893,1,25,20,1886,20,61,31,[],Healthy,0,$,0,920
1626,Kelly,Beaton,Minnesota,75,1893,121,1,0,,1866,"New York, USA",1200,1893,1,5,15,1886,15,63,44,[],Healthy,0,"L,W",0,915
1630,Katie,Manswell,Western Kentucky,71,1893,121,1,0,,1866,"Texas, USA",1200,1893,1,27,9,1886,9,57,32,[],Healthy,0,$,0,909
1631,Dalia,Praskevicius,,71,1893,121,1,0,,1866,Lithuania,1200,1893,1,23,27,1886,27,59,38,[],Healthy,0,$,0,927
1653,Olayinka,Heck,Ohio State,69,1893,121,1,0,,1864,"Michigan, USA",1200,1893,1,6,19,1886,19,60,46,['3'],Healthy,0,L,0,919
1705,Gennifer,Burkes,McNeese State,75,1893,121,1,0,,1867,"Texas, USA",1200,1893,1,27,28,1887,28,56,33,[],Healthy,0,$,0,988
